Year,State,Area,General Index
2012,Madhya Pradesh,CPI Combined,120.4
2012,Maharashtra,CPI Rural,121.2
2012,Nagaland,CPI Urban,115
2012,Odisha,CPI Rural,120.2
2012,Sikkim,CPI Combined,115.4
2012,Sikkim,CPI Rural,114.1
2012,Tamil Nadu,CPI Urban,121.3
2012,Tripura,CPI Rural,115.6
2012,Uttar Pradesh,CPI Rural,121.6
2012,Uttarakhand,CPI Urban,117.3
2012,West Bengal,CPI Combined,121.9
2012,Delhi,CPI Urban,118.8
2012,Delhi,CPI Rural,118.6
2012,Puducherry,CPI Combined,119.4
2012,All India,CPI Urban,118.8
2012,All India,CPI Rural,121.4
2011,Goa,CPI Combined,108.2
2011,Himachal Pradesh,CPI Urban,107.4
2011,Jharkhand,CPI Urban,108.6
2011,Karnataka,CPI Rural,112.1
2011,Madhya Pradesh,CPI Combined,109.5
2015,Arunachal Pradesh**,CPI Rural,129.1916667
2015,Himachal Pradesh,CPI Combined,123.8333333
2015,Jharkhand,CPI Combined,123.1333333
2015,Jharkhand,CPI Rural,124.8833333
2015,Kerala,CPI Rural,124.3666667
2015,Maharashtra,CPI Urban,119.0583333
2015,Manipur,CPI Urban,119.3
2015,Meghalaya,CPI Rural,133.4666667
2015,Mizoram,CPI Combined,123.5
2015,Odisha,CPI Urban,121.3416667
2015,Punjab,CPI Combined,120.8166667
2015,Punjab,CPI Rural,120.95
2015,Rajasthan,CPI Urban,121.55
2015,Rajasthan,CPI Combined,124.1416667
2015,Rajasthan,CPI Rural,125.5833333
2015,Sikkim,CPI Urban,124.3833333
2015,Sikkim,CPI Combined,121.1833333
2015,Sikkim,CPI Rural,119.6
2015,Tamil Nadu,CPI Urban,124.5083333
2015,Tripura,CPI Urban,130.7416667
2015,Tripura,CPI Rural,129.4166667
2015,Uttar Pradesh,CPI Urban,121.85
2015,Andaman and Nicobar Islands,CPI Combined,120.85
2015,Chandigarh,CPI Combined,119.325
2015,Delhi,CPI Urban,122.1916667
2015,Delhi,CPI Rural,120.4583333
2015,Puducherry,CPI Urban,126.4666667
2014,Andhra Pradesh**,CPI Combined,140.7
2014,Assam,CPI Combined,143
2014,Assam,CPI Rural,143.6
2014,Bihar,CPI Urban,139.8
2014,Bihar,CPI Rural,146.9
2014,Goa,CPI Urban,133.6
2014,Gujarat,CPI Urban,136.9
2014,Haryana,CPI Rural,138.5
2014,Kerala,CPI Urban,147.4
2014,Madhya Pradesh,CPI Urban,137.8
2014,Meghalaya,CPI Urban,134.1
2014,Odisha,CPI Combined,143.4
2014,Punjab,CPI Combined,136
2014,Rajasthan,CPI Rural,144.2
2014,Sikkim,CPI Urban,146.1
2014,Tripura,CPI Combined,145.1
2014,Tripura,CPI Rural,144.3
2014,Uttarakhand,CPI Urban,133.1
2014,West Bengal,CPI Urban,140.4
2014,West Bengal,CPI Rural,148.6
2014,Andaman and Nicobar Islands,CPI Rural,131.5
2014,Chandigarh,CPI Urban,141.6
2014,Chandigarh,CPI Rural,133.6
2014,Lakshadweep,CPI Rural,134.1
2014,All India,CPI Combined,141.9
2013,Bihar,CPI Urban,129.9916667
2013,Chhattisgarh,CPI Rural,132.4916667
2013,Goa,CPI Urban,125.0333333
2013,Goa,CPI Combined,127.8
2013,Gujarat,CPI Combined,132.3833333
2013,Haryana,CPI Urban,126.8666667
2013,Himachal Pradesh,CPI Combined,128.3833333
2013,Himachal Pradesh,CPI Rural,128.575
2013,Jharkhand,CPI Combined,134.475
2013,Jharkhand,CPI Rural,136.8
2013,Kerala,CPI Urban,134.8333333
2013,Kerala,CPI Combined,133.3833333
2013,Manipur,CPI Rural,114.05
2013,Meghalaya,CPI Rural,146.025
2013,Sikkim,CPI Urban,134.8083333
2013,Tripura,CPI Combined,125.125
2013,Tripura,CPI Rural,123.2166667
2013,Chandigarh,CPI Urban,131.5833333
2013,Dadra and Nagar Haveli,CPI Rural,117.975
2013,Delhi,CPI Urban,130.4833333
2013,Delhi,CPI Combined,130.4666667
2013,Daman and Diu,CPI Urban,125.7166667
2013,Daman and Diu,CPI Combined,127.4166667
2013,Lakshadweep,CPI Combined,123.9666667
2013,Puducherry,CPI Urban,131.8083333
2013,All India,CPI Rural,133.55
2012,Andhra Pradesh**,CPI Urban,118.9
2012,Bihar,CPI Combined,119.7
2012,Chhattisgarh,CPI Urban,118.1
2012,Goa,CPI Combined,115.8
2012,Himachal Pradesh,CPI Urban,118.3
2012,Karnataka,CPI Combined,122
2012,Kerala,CPI Combined,120.5
2012,Maharashtra,CPI Combined,119.1
2012,Meghalaya,CPI Urban,115.4
2012,Meghalaya,CPI Combined,130.2
2012,Nagaland,CPI Rural,113.5
2012,Punjab,CPI Urban,117.7
2012,Punjab,CPI Rural,117
2012,Rajasthan,CPI Combined,120.8
2012,Tripura,CPI Urban,117.3
2012,Uttarakhand,CPI Combined,119
2012,Uttarakhand,CPI Rural,120
2012,Andaman and Nicobar Islands,CPI Combined,117.5
2012,Dadra and Nagar Haveli,CPI Urban,118.1
2012,Daman and Diu,CPI Rural,115
2012,Lakshadweep,CPI Combined,118.2
2011,Assam,CPI Combined,110.6
2013,Mizoram,CPI Rural,130.225
2013,Nagaland,CPI Urban,125.8666667
2013,Odisha,CPI Urban,132.8
2013,Rajasthan,CPI Rural,133.825
2013,Sikkim,CPI Combined,125.55
2013,Sikkim,CPI Rural,123.45
2013,Tamil Nadu,CPI Combined,135.3916667
2013,Delhi,CPI Rural,130.3916667
2013,Daman and Diu,CPI Rural,128.4083333
2012,Andhra Pradesh**,CPI Combined,119.3
2012,Arunachal Pradesh***,CPI Rural,124.4666667
2012,Bihar,CPI Rural,119.9
2012,Chhattisgarh,CPI Rural,119.4
2012,Haryana,CPI Rural,119.7
2012,Karnataka,CPI Rural,123.2
2012,Manipur,CPI Urban,115.3
2012,Sikkim,CPI Urban,121
2012,Tamil Nadu,CPI Combined,122
2012,Tamil Nadu,CPI Rural,123
2012,Tripura,CPI Combined,116.1
2012,Uttar Pradesh,CPI Urban,118.6
2012,Uttar Pradesh,CPI Combined,120.6
2012,West Bengal,CPI Urban,117.8
2012,Chandigarh,CPI Urban,120.4
2012,Chandigarh,CPI Combined,120.2
2012,Dadra and Nagar Haveli,CPI Combined,111.4
2012,Puducherry,CPI Urban,119
2012,Puducherry,CPI Rural,120.6
2011,Andhra Pradesh**,CPI Urban,107.1
2011,Andhra Pradesh**,CPI Combined,108.9
2011,Assam,CPI Rural,111.2
2011,Bihar,CPI Urban,108.2
2011,Gujarat,CPI Rural,113
2011,Haryana,CPI Urban,107.7
2011,Kerala,CPI Rural,112.7
2011,Manipur,CPI Combined,105.9
2011,Meghalaya,CPI Urban,107.5
2011,Meghalaya,CPI Combined,115.6
2011,Uttar Pradesh,CPI Rural,110.2
2011,Uttarakhand,CPI Rural,108.5
2011,West Bengal,CPI Urban,107.4
2011,Andaman and Nicobar Islands,CPI Combined,108.5
2011,Chandigarh,CPI Rural,106.7
2011,Dadra and Nagar Haveli,CPI Urban,107.8
2011,Delhi,CPI Combined,107.6
2011,Daman and Diu,CPI Combined,107.6
2011,All India,CPI Urban,107.9
2015,Chhattisgarh,CPI Rural,130.5333333
2015,Goa,CPI Urban,119.7416667
2015,Gujarat,CPI Urban,119.5416667
2015,Himachal Pradesh,CPI Urban,117.8
2015,Himachal Pradesh,CPI Rural,125.175
2015,Kerala,CPI Combined,124.5416667
2015,Nagaland,CPI Urban,121.4166667
2015,Punjab,CPI Urban,120.6166667
2015,Telangana,CPI Rural,122.1833333
2015,Uttar Pradesh,CPI Combined,122.525
2015,Uttar Pradesh,CPI Rural,122.9166667
2015,West Bengal,CPI Combined,122.1333333
2015,Chandigarh,CPI Rural,125.525
2015,Daman and Diu,CPI Combined,129.25
2015,Lakshadweep,CPI Urban,114.5583333
2015,All India,CPI Urban,121.6916667
2014,Chhattisgarh,CPI Urban,139
2014,Jammu and Kashmir,CPI Urban,139.1
2014,Manipur,CPI Urban,134.3
2014,Manipur,CPI Combined,122.4
2014,Mizoram,CPI Urban,138.9
2014,Mizoram,CPI Combined,142.1
2014,Punjab,CPI Urban,136.2
2014,Tamil Nadu,CPI Combined,143.7
2014,Uttar Pradesh,CPI Combined,142.9
2014,Andaman and Nicobar Islands,CPI Urban,136.7
2014,Andaman and Nicobar Islands,CPI Combined,134.1
2014,Dadra and Nagar Haveli,CPI Combined,126.6
2014,Delhi,CPI Urban,139
2014,All India,CPI Urban,139.7
2014,All India,CPI Rural,143.5
2013,Assam,CPI Urban,128.9833333
2013,Chhattisgarh,CPI Combined,131.7666667
2013,Jammu and Kashmir,CPI Combined,130.6666667
2013,Jharkhand,CPI Urban,129.8833333
2013,Maharashtra,CPI Combined,130.25
2013,Meghalaya,CPI Urban,123.75
2013,Meghalaya,CPI Combined,140.3666667
2015,Andhra Pradesh,CPI Urban,123.7833333
2015,Andhra Pradesh,CPI Combined,125.2916667
2015,Assam,CPI Rural,122.7833333
2015,Bihar,CPI Urban,121.7833333
2015,Chhattisgarh,CPI Combined,126.75
2015,Goa,CPI Combined,123.6416667
2015,Gujarat,CPI Rural,123.875
2015,Haryana,CPI Combined,120.3583333
2015,Haryana,CPI Rural,121.4916667
2015,Karnataka,CPI Combined,127.0583333
2015,Manipur,CPI Rural,114.4583333
2015,Mizoram,CPI Urban,119.7333333
2015,Odisha,CPI Rural,127.25
2015,Tamil Nadu,CPI Combined,124.2833333
2015,Telangana,CPI Urban,121.75
2015,Uttarakhand,CPI Rural,120.6333333
2015,Andaman and Nicobar Islands,CPI Rural,124.2666667
2015,Dadra and Nagar Haveli,CPI Combined,119.275
2015,Daman and Diu,CPI Urban,123.5083333
2015,All India,CPI Rural,124.3083333
2014,Arunachal Pradesh***,CPI Rural,150.2
2014,Haryana,CPI Urban,134.9
2014,Himachal Pradesh,CPI Urban,136.2
2014,Jharkhand,CPI Rural,144.7
2014,Karnataka,CPI Urban,146.9
2014,Karnataka,CPI Rural,144.4
2014,Madhya Pradesh,CPI Combined,141.2
2014,Madhya Pradesh,CPI Rural,143.6
2014,Maharashtra,CPI Urban,137
2014,Maharashtra,CPI Combined,138.3
2014,Maharashtra,CPI Rural,140.6
2014,Mizoram,CPI Rural,145.7
2014,Nagaland,CPI Urban,137.3
2014,Nagaland,CPI Combined,139.2
2014,Sikkim,CPI Combined,134.2
2014,Chandigarh,CPI Combined,141.3
2014,Dadra and Nagar Haveli,CPI Urban,131.1
2014,Daman and Diu,CPI Combined,137.2
2014,Daman and Diu,CPI Rural,138.7
2014,Lakshadweep,CPI Urban,132.9
2013,Andhra Pradesh**,CPI Combined,132.6666667
2013,Bihar,CPI Rural,134.0083333
2013,Gujarat,CPI Urban,129.7666667
2013,Jammu and Kashmir,CPI Urban,130.425
2013,Karnataka,CPI Rural,136.825
2013,Kerala,CPI Rural,132.7166667
2013,Madhya Pradesh,CPI Combined,132.4083333
2013,Maharashtra,CPI Urban,129.25
2013,Manipur,CPI Urban,124.8833333
2013,Nagaland,CPI Combined,124.8
2013,Odisha,CPI Rural,131.9833333
2013,Rajasthan,CPI Urban,128.2083333
2013,Tripura,CPI Urban,130.2166667
2013,Uttar Pradesh,CPI Combined,132.7583333
2013,Uttarakhand,CPI Combined,128.9
2013,Uttarakhand,CPI Rural,130.225
2013,West Bengal,CPI Combined,134.4666667
2013,Andaman and Nicobar Islands,CPI Combined,126
2013,Dadra and Nagar Haveli,CPI Combined,120.1833333
2013,Lakshadweep,CPI Rural,122.175
2013,All India,CPI Combined,132.375
2012,Bihar,CPI Urban,118.8
2012,Goa,CPI Urban,115.2
2012,Haryana,CPI Combined,118.7
2012,Kerala,CPI Rural,120.2
2012,Madhya Pradesh,CPI Urban,117.9
2012,Manipur,CPI Rural,109.8
2012,Mizoram,CPI Combined,119.6
2012,Mizoram,CPI Rural,118.4
2012,Nagaland,CPI Combined,114.1
2012,West Bengal,CPI Rural,125.1
2012,Chandigarh,CPI Rural,115.2
2012,Dadra and Nagar Haveli,CPI Rural,108.9
2012,Daman and Diu,CPI Urban,116.7
2012,Daman and Diu,CPI Combined,115.6
2012,Lakshadweep,CPI Urban,119.7
2012,All India,CPI Combined,120.3
2011,Andhra Pradesh**,CPI Rural,110.1
2011,Arunachal Pradesh***,CPI Rural,112.5333333
2011,Assam,CPI Urban,107.8
2011,Bihar,CPI Rural,109.5
2011,Jammu and Kashmir,CPI Urban,108.8
2011,Jammu and Kashmir,CPI Rural,110.1
2011,Jharkhand,CPI Combined,110.1
2011,Kerala,CPI Urban,110.9
2011,Madhya Pradesh,CPI Rural,111
2011,Manipur,CPI Urban,107.9
2011,Mizoram,CPI Rural,110.7
2011,Odisha,CPI Urban,109
2011,Odisha,CPI Combined,110.4
2011,Punjab,CPI Urban,107.7
2011,Rajasthan,CPI Urban,107.2
2011,Rajasthan,CPI Combined,108.6
2011,Sikkim,CPI Urban,107.9
2011,Tamil Nadu,CPI Combined,109.3
2011,Andaman and Nicobar Islands,CPI Urban,110.6
2011,Dadra and Nagar Haveli,CPI Combined,108
2011,Dadra and Nagar Haveli,CPI Rural,108.1
2011,Delhi,CPI Rural,106.7
2011,Lakshadweep,CPI Combined,110.4
2015,Andhra Pradesh,CPI Rural,126.1666667
2015,Assam,CPI Urban,121.075
2015,Assam,CPI Combined,122.4333333
2015,Chhattisgarh,CPI Urban,120.75
2015,Haryana,CPI Urban,119.0833333
2015,Jammu and Kashmir,CPI Combined,122.6
2015,Karnataka,CPI Rural,127.0666667
2015,Kerala,CPI Urban,124.8583333
2015,Madhya Pradesh,CPI Urban,122.1166667
2015,Madhya Pradesh,CPI Combined,122.75
2015,Madhya Pradesh,CPI Rural,123.2083333
2015,Maharashtra,CPI Combined,120.75
2015,Manipur,CPI Combined,116
2015,Meghalaya,CPI Urban,119.7916667
2015,Meghalaya,CPI Combined,129.225
2015,Nagaland,CPI Combined,126.925
2015,Nagaland,CPI Rural,131.0166667
2015,Telangana,CPI Combined,121.9416667
2015,Uttarakhand,CPI Combined,118.9833333
2015,West Bengal,CPI Urban,121.5666667
2015,West Bengal,CPI Rural,122.625
2015,Daman and Diu,CPI Rural,133.3916667
2015,Lakshadweep,CPI Combined,120.375
2015,Lakshadweep,CPI Rural,126.425
2015,Puducherry,CPI Rural,136.2
2014,Andhra Pradesh**,CPI Urban,141
2014,Assam,CPI Urban,140.5
2014,Chhattisgarh,CPI Combined,142.8
2014,Chhattisgarh,CPI Rural,144.7
2014,Gujarat,CPI Combined,140.6
2014,Gujarat,CPI Rural,145.1
2014,Himachal Pradesh,CPI Rural,138.4
2014,Jammu and Kashmir,CPI Combined,139.2
2014,Jharkhand,CPI Urban,139.3
2014,Kerala,CPI Combined,145.1
2014,Kerala,CPI Rural,144.1
2014,Meghalaya,CPI Combined,157.6
2014,Sikkim,CPI Rural,131.4
2014,Uttar Pradesh,CPI Urban,140.4
2014,Uttarakhand,CPI Rural,140.3
2014,Delhi,CPI Rural,136.8
2014,Daman and Diu,CPI Urban,134.5
2014,Puducherry,CPI Combined,142.5
2014,Puducherry,CPI Rural,145.9
2013,Andhra Pradesh**,CPI Urban,132.7916667
2013,Andhra Pradesh**,CPI Rural,132.6
2013,Arunachal Pradesh***,CPI Rural,138.8916667
2013,Assam,CPI Combined,131.8833333
2013,Bihar,CPI Combined,133.35
2013,Goa,CPI Rural,130.7833333
2013,Haryana,CPI Rural,129.8416667
2013,Himachal Pradesh,CPI Urban,127.45
2013,Madhya Pradesh,CPI Urban,129.3583333
2013,Madhya Pradesh,CPI Rural,134.65
2013,Punjab,CPI Urban,128.275
2013,Punjab,CPI Rural,126.8833333
2013,Tamil Nadu,CPI Urban,134.8583333
2013,Tamil Nadu,CPI Rural,136.1083333
2013,Uttar Pradesh,CPI Rural,133.7166667
2013,Uttarakhand,CPI Urban,126.5666667
2013,West Bengal,CPI Urban,130.675
2013,West Bengal,CPI Rural,137.4
2013,Andaman and Nicobar Islands,CPI Rural,121.85
2013,Dadra and Nagar Haveli,CPI Urban,126.0083333
2013,Lakshadweep,CPI Urban,125.475
2013,Puducherry,CPI Combined,132.625
2013,Puducherry,CPI Rural,134.9666667
2013,All India,CPI Urban,130.8333333
2012,Assam,CPI Combined,120.7
2012,Assam,CPI Rural,121.3
2012,Chhattisgarh,CPI Combined,118.9
2012,Gujarat,CPI Combined,121.4
2012,Haryana,CPI Urban,116.9
2012,Himachal Pradesh,CPI Combined,117.1
2012,Jammu and Kashmir,CPI Combined,119.9
2012,Jharkhand,CPI Rural,122.5
2012,Madhya Pradesh,CPI Rural,122.2
2012,Maharashtra,CPI Urban,117.8
2012,Manipur,CPI Combined,111.6
2012,Meghalaya,CPI Rural,135.3
2012,Mizoram,CPI Urban,120.6
2012,Odisha,CPI Urban,120.4
2012,Odisha,CPI Combined,120.3
2012,Punjab,CPI Combined,117.3
2012,Rajasthan,CPI Urban,118
2012,Rajasthan,CPI Rural,122.4
2012,Andaman and Nicobar Islands,CPI Urban,120.8
2012,Andaman and Nicobar Islands,CPI Rural,114.3
2012,Delhi,CPI Combined,118.8
2012,Lakshadweep,CPI Rural,116.5
2011,Goa,CPI Urban,107
2011,Gujarat,CPI Combined,110.7
2011,Haryana,CPI Combined,109.8
2011,Haryana,CPI Rural,111.1
2011,Himachal Pradesh,CPI Combined,107.7
2011,Jharkhand,CPI Rural,110.8
2011,Karnataka,CPI Combined,110.5
2011,Kerala,CPI Combined,112.1
2011,Madhya Pradesh,CPI Urban,107.5
2011,Meghalaya,CPI Rural,118.4
2011,Maharashtra,CPI Urban,107.8
2011,Maharashtra,CPI Combined,109.1
2011,Maharashtra,CPI Rural,111.3
2011,Manipur,CPI Rural,105
2011,Mizoram,CPI Urban,109.5
2011,Mizoram,CPI Combined,110.1
2011,Tamil Nadu,CPI Urban,107.8
2011,Tripura,CPI Urban,107.7
2011,Tripura,CPI Combined,109.9
2011,Tripura,CPI Rural,110.8
2011,Uttar Pradesh,CPI Urban,107.7
2011,Uttarakhand,CPI Combined,108.1
2011,Daman and Diu,CPI Urban,107.4
2011,Lakshadweep,CPI Urban,110.9
2011,Lakshadweep,CPI Rural,109.8
2011,Puducherry,CPI Combined,108.8
2011,Puducherry,CPI Rural,110.3
2011,Bihar,CPI Combined,109.3
2011,Chhattisgarh,CPI Urban,108
2011,Chhattisgarh,CPI Combined,109.3
2011,Chhattisgarh,CPI Rural,110
2011,Goa,CPI Rural,109.6
2011,Gujarat,CPI Urban,108.7
2011,Himachal Pradesh,CPI Rural,107.8
2011,Jammu and Kashmir,CPI Combined,109.6
2011,Karnataka,CPI Urban,109.1
2011,Punjab,CPI Combined,107.8
2011,Punjab,CPI Rural,107.9
2011,Rajasthan,CPI Rural,109.3
2011,Sikkim,CPI Rural,106.9
2011,Uttar Pradesh,CPI Combined,109.4
2011,Uttarakhand,CPI Urban,107.4
2011,West Bengal,CPI Rural,114
2011,Chandigarh,CPI Combined,108
2011,Delhi,CPI Urban,107.7
2011,Puducherry,CPI Urban,108.4
2011,All India,CPI Combined,109.6
2011,Nagaland,CPI Urban,106.3
2011,Nagaland,CPI Combined,106.2
2011,Nagaland,CPI Rural,106.1
2011,Odisha,CPI Rural,110.9
2011,Sikkim,CPI Combined,107.1
2011,Tamil Nadu,CPI Rural,111.2
2011,West Bengal,CPI Combined,111.1
2011,Andaman and Nicobar Islands,CPI Rural,106.5
2011,Chandigarh,CPI Urban,108.1
2011,Daman and Diu,CPI Rural,107.7
2011,All India,CPI Rural,110.9
